x,y,
129.297655,35.53355115,
126.9056835,37.55734422,
126.6898132,37.45963745,
126.848126,37.53307979,
127.2587799,36.51342706,
127.0748512,37.14905537,
127.031781,37.29270551,
128.5810216,35.88117534,
127.1378502,36.99427778,
126.8163317,37.52655823,
129.2620005,35.5465774,
129.0706187,35.0791789,
127.1272829,37.477643,
127.0433029,37.66965876,
126.7381966,37.52753892,
129.0602744,35.14049761,
126.7638882,37.5051466,
126.8313712,37.30992197,
127.0999199,37.5961076,
127.0585975,37.51023419,
126.7773585,37.49080066,
128.3030711,36.24009676,
126.8450166,37.56169865,
128.5243231,35.8243697,
128.6346761,35.88609809,
127.0430151,37.57927906,
127.1150401,37.38833605,
127.0724585,37.2060891,
127.0339052,37.56199373,
127.1047896,37.00242851,
129.1485728,35.2253286,
128.7546266,35.81125932,
129.0847764,35.22170855,
127.02958,37.61511741,
126.8382475,37.48660371,
128.6245744,34.8859728,
127.377547,36.31225848,
127.1128621,35.83200649,
128.0824597,35.19429871,
126.9759777,35.9540106,
127.1578437,37.44516973,
126.8211068,37.32292142,
127.9877888,37.32556851,
126.6841374,35.9687468,
127.9287362,36.97872618,
127.0720551,37.54123563,
126.7467534,37.6772764,
129.0574813,35.1583629,
127.0679318,37.54112635,
128.533152,35.83158737,
128.6263364,35.26484467,
129.0153005,35.11190835,
129.3221713,35.53462758,
127.4038699,36.39937359,
127.4552199,36.74219495,
127.3736698,37.16551988,
129.0881635,35.13575576,
126.897352,37.49585652,
128.5650861,35.87175984,
126.9014821,37.51973665,
127.0450606,37.4715538,
127.0876222,37.60082412,
127.0513765,37.74020904,
128.3932785,37.36766409,
126.7255166,37.49795008,
127.0799773,37.56390324,
127.0431624,37.51282852,
127.5155078,37.82410699,
126.9813455,37.47874444,
128.7228132,36.56581975,
127.3951774,36.33903859,
127.0286673,37.4923136,
126.9326114,37.4849119,
127.6198827,35.49360316,
129.104585,35.84857058,
126.9387517,37.50429702,
128.2017722,36.59898145,
129.042051,35.08834722,
128.2122414,37.13610397,
126.6349275,37.46596429,
126.8644465,37.5273837,
126.4220842,37.6628698,
126.6844097,37.49313697,
126.485499,37.6498852,
127.1146662,37.3207377,
127.0968926,37.59942575,
128.6217727,34.89056706,
126.9534897,37.48346165,
126.6606679,37.60293485,
126.655628,37.60254183,
129.1768536,35.45744471,
127.1515985,37.277996,
126.6749376,37.5939306,
126.672665,37.5920848,
126.6510602,37.60197701,
126.6588042,37.6012286,
126.6742768,37.5932977,
126.6742976,37.5932888,
126.6707151,37.59262358,
-,-,
128.620156,35.9074829,
126.6565216,37.60228135,
126.6588224,37.60136902,
126.6750077,37.5651908,
126.6749605,37.56518037,
126.6749605,37.56518037,
126.6740356,37.56548776,
126.6832319,37.56739767,
126.6832126,37.5673745,
128.0252858,35.07806172,
127.3405944,37.53001214,
127.9536478,37.34515161,
127.0266932,37.49877411,
126.8038706,35.16631652,
126.47427,35.61989155,
126.4738108,35.6282732,
126.4735006,35.62814751,
126.7203331,37.46388349,
126.9527684,37.5445864,
127.0620024,37.50809527,
127.0251435,37.50415525,
126.5444982,36.52634809,
129.1625883,35.16296932,
126.7767543,37.5035113,
127.1533566,34.82845344,
127.1404943,37.6044284,
127.0667833,37.6361498,
127.0301908,37.29825992,
127.022475,37.298375,
127.0976067,37.05387176,
127.3093087,37.7383981,
127.1360263,37.90083274,
126.807099,37.38628126,
127.6691675,37.32500643,
127.1555789,37.2503956,
127.1555789,37.2503956,
127.0716828,37.74753593,
127.0716828,37.74753593,
126.9963821,37.29185914,
127.2578507,37.01511256,
127.0425549,37.7410883,
127.4327045,37.28268146,
126.7796379,37.75488021,
127.1982405,37.90330308,
127.00962,37.27466698,
127.00962,37.27466698,
127.0410865,37.7357087,
126.7904621,37.44406,
126.9761558,37.40160579,
126.7839559,37.48824324,
127.0088772,37.28649588,
127.0872288,36.99199377,
126.9189404,37.95512003,
126.864053,37.53230632,
127.0538915,37.90377121,
126.7117669,37.50344228,
128.4973772,35.54106495,
128.1628599,35.56810458,
128.4743079,35.3911387,
128.4820575,35.38965911,
128.5651629,35.1924028,
128.6278155,35.26166329,
128.4964252,35.54252229,
128.5860201,35.24240584,
127.3783553,36.29978718,
128.0531801,35.16817391,
127.0614446,37.60017032,
129.1140941,35.16788445,
128.5739025,35.88491308,
128.5562682,35.83527329,
128.50051,35.80472663,
128.5599268,35.87109163,
128.5145525,35.89607917,
129.3874851,36.0899235,
128.6045165,35.8625331,
128.6698048,35.8800151,
128.7017661,35.87004153,
128.5488064,35.93701188,
129.3803444,36.06392125,
128.9392323,35.96482587,
128.6272136,35.85843357,
128.4657628,35.85780146,
128.7136249,35.87288627,
128.2689664,35.73002442,
128.5387574,35.81951231,
128.7082638,35.83935055,
128.7373619,35.82558579,
129.2101874,36.07018331,
129.4469324,35.98800065,
128.5650861,35.87175984,
128.722328,35.82277442,
128.5681889,35.83795513,
128.4980697,35.80366846,
128.5718427,35.84970524,
128.5559592,35.83463928,
128.6382128,35.8973961,
128.6652487,35.88126246,
129.3683998,36.41105441,
128.5370819,35.8191047,
128.700406,36.56457373,
128.5711947,35.83862957,
129.0336698,35.10686489,
127.0824253,37.5109388,
126.4580867,36.78291142,
127.0437734,37.58294402,
129.2169353,35.2431635,
128.6296907,35.83884163,
127.1156748,37.3378307,
127.0379705,37.579479,
128.8378446,35.39671902,
129.1684161,35.16539911,
127.1206931,36.44693196,
127.1200778,37.2943821,
127.1466426,37.59094835,
129.3235594,35.55705524,
129.3075666,36.19182968,
126.8166968,37.34185073,
129.0918984,35.23956172,
126.9202117,37.62434548,
129.0442052,35.09329981,
127.4600444,36.31698363,
128.6135781,35.8609292,
128.6417715,35.82015328,
127.0916073,37.7407934,
127.1809661,37.7175397,
128.5619418,35.88890813,
126.972858,37.57637897,
128.5440555,35.92314506,
128.7820842,35.94801571,
128.6043147,35.8662355,
128.6143217,35.88909849,
128.6143217,35.88909849,
128.6013936,35.86389907,
128.6125186,35.89891267,
128.6255986,36.82590527,
129.0571889,36.55288781,
128.5779607,35.87155894,
128.937334,35.9704216,
128.7362381,35.82377454,
128.7358179,35.82358597,
128.7144402,35.87824895,
128.8707387,35.93068449,
128.3004775,36.5092146,
128.4337251,36.38882655,
128.7547679,36.55674338,
128.6157487,35.64074992,
129.3241799,35.71460421,
128.3655597,36.03287048,
128.4605429,36.66214161,
128.301218,36.24131362,
128.5905749,35.87029676,
128.1216207,36.12031963,
128.6962317,36.65389972,
128.574054,35.88763976,
128.5715283,35.86226415,
128.1239463,36.11703201,
129.2170202,35.84618742,
129.4141431,35.97560461,
128.8251632,35.8162881,
128.6114281,35.87899053,
127.4318605,36.3618267,
127.0664016,37.6031838,
128.7274019,35.83225356,
128.7371834,35.82572174,
128.7376155,35.8242477,
128.7339546,35.83477245,
128.7358179,35.82358597,
128.7334938,35.82071068,
128.7603987,35.81033146,
128.7322328,35.82072886,
128.7432824,35.82511075,
128.7099234,35.83932694,
128.7368598,35.82468111,
128.7368426,35.82450473,
128.7368389,35.82839406,
128.7625893,35.84215951,
128.7373982,35.82440659,
128.7346982,35.82297496,
128.7300549,35.82091162,
128.7365542,35.8256707,
128.7355014,35.82286964,
128.7402076,35.81868522,
128.7368595,35.82487215,
128.736121,35.82327521,
128.7306354,35.8203117,
129.0713718,35.42946726,
128.5654347,35.19924511,
128.096027,35.17538996,
128.1259993,36.12266843,
128.7392163,35.80935305,
128.0523803,36.21124802,
128.689432,36.52369297,
129.3537843,36.03507012,
128.7321552,36.56820002,
129.3537843,36.03507012,
129.3210812,35.55508823,
126.9095058,37.59723241,
128.8984881,37.75741807,
126.9232154,37.55859669,
127.3769255,36.34506694,
126.9096866,37.13038542,
126.9364915,37.51293106,
127.0124777,37.29167833,
127.3789564,36.34301304,
127.0124777,37.29167833,
127.0733625,37.62362886,
126.6349275,37.46596429,
128.5459291,35.85382994,
128.9994486,35.20236041,
127.4309506,36.3691448,
127.0567373,37.56904877,
128.622447,35.89850137,
127.057894,37.6614775,
128.7243406,36.56358113,
127.255382,37.37858704,
127.0362224,37.57907951,
128.5454023,35.824116,
126.7196144,37.6197116,
127.1528518,36.80647087,
127.2019724,37.0144578,
128.8535463,35.23344859,
128.5921629,35.8885689,
127.0294443,37.52368442,
126.4253731,34.8081422,
126.9210225,37.50449914,
126.7599817,37.7138001,
129.0921449,35.26556446,
128.5560265,35.93157654,
127.0786499,37.6190052,
127.0952692,37.54115431,
127.1272829,37.477643,
128.4619235,35.69325425,
126.8428318,37.49605966,
127.4291771,36.7132607,
126.7240167,37.3521768,
126.8356433,37.3179429,
126.7689397,37.50450859,
126.6875335,37.41856693,
126.7667929,37.5047703,
127.0116549,37.57213242,
128.6927388,35.84267019,
126.9051683,37.52087133,
126.6771589,37.49738092,
127.0185826,37.25071,
126.7372279,37.53923894,
126.7421139,37.49511147,
127.7681672,37.61427148,
128.9802708,35.06706609,
126.9200223,37.44977836,
127.3643607,36.30692475,
128.5634312,35.85943567,
126.7073039,37.46700546,
129.2506961,35.79344493,
129.2129221,35.84479249,
129.2169337,35.84483024,
129.2124978,35.84481473,
129.2186944,35.8557508,
129.2066109,35.84308128,
129.2169762,35.84683338,
129.0854874,35.17669278,
129.2169762,35.84683338,
129.2066109,35.84308128,
129.0698385,35.75808639,
129.5012698,35.80713415,
129.2487031,36.04509965,
129.2919743,35.96430274,
129.2767463,35.99147184,
129.0997918,35.85213979,
129.1022048,35.8500482,
129.1280609,35.7484017,
129.1996812,35.75220567,
129.1665323,35.87641451,
129.2246339,35.85948296,
129.0580634,35.72909332,
129.0136825,35.81187259,
129.0105047,35.7294851,
129.0451191,35.75824266,
129.0715684,35.92302469,
129.04685,35.89563109,
129.2279073,35.93790238,
129.4139059,35.72811469,
129.4616137,35.67577917,
129.4308648,35.8170025,
129.4417938,35.78950863,
129.3234838,35.71559078,
129.3033359,35.67490144,
129.2527468,35.90679285,
129.2894776,35.92404254,
129.2707789,35.89538125,
129.1641263,35.89995723,
129.1916454,35.87397645,
129.2072192,35.84570116,
129.2169493,35.84872967,
129.2168763,35.84467632,
129.1911647,35.83834701,
129.2121746,35.84481347,
129.2072581,35.843592,
129.2072748,35.84307629,
129.3002701,35.77569298,
129.2096233,35.86533214,
129.1899208,35.84092147,
129.21305,35.84477572,
129.178881,35.84431195,
129.3318594,35.52444238,
129.3655739,36.04100436,
128.2851607,35.91534594,
129.0861561,35.21675008,
129.2139833,35.86528067,
127.0163591,37.27947779,
127.038347,37.73933826,
128.4875365,35.12454702,
127.0701021,35.86268897,
127.1234879,37.49641321,
126.8416548,37.5242245,
126.8416544,37.5242238,
127.2522329,36.02183791,
127.1556346,37.6046148,
127.0150746,37.48761448,
126.9458613,37.48177172,
127.1128939,37.3272245,
126.9576953,37.4039577,
127.0292276,37.64098302,
126.9296995,37.49947341,
129.0229781,35.15290272,
126.8371155,37.3244055,
127.7220795,34.71860436,
128.6347961,35.82747194,
128.6908338,35.15685219,
126.7967918,37.44483374,
126.7173888,35.96424637,
126.9622964,37.57091964,
126.9307427,36.9889203,
129.4327935,35.52922715,
127.0306507,37.56363443,
127.0124655,37.57234137,
127.1455808,37.55035085,
127.1579423,37.43616306,
126.9592137,37.48641547,
126.5996571,36.14214004,
126.8949738,37.53706271,
127.1338201,37.60826981,
126.9226203,35.18405588,
126.8665587,37.54831453,
126.8435779,37.49617237,
127.0778626,37.32355723,
127.0450391,37.65415402,
126.634188,33.5344,
126.722565,37.6854761,
128.1158343,35.19885555,
127.0428642,37.51350979,
126.7177495,37.7255204,
127.2167654,37.5884466,
127.2019443,37.539914,
127.0194894,37.6072048,
126.7380644,37.53817402,
126.9534744,37.3914828,
126.2532272,33.22176725,
127.0325209,37.6581549,
126.7843491,37.44112835,
126.7816466,37.48293386,
127.066672,37.2438531,
127.2345993,36.51933816,
127.1294212,37.3803227,
127.027026,37.6387028,
127.1507226,36.80188873,
127.111778,37.28113452,
126.8531228,37.51894399,
126.6750356,37.54372971,
126.9489579,37.5412808,
126.9622964,37.57091964,
126.8740109,35.15205292,
126.9168078,37.5117859,
126.8129593,37.484415,
126.9720098,37.5733038,
126.8476433,37.56570249,
126.8349679,37.62437959,
127.1510005,37.5940418,
126.6842544,37.43760203,
126.9938466,37.29500906,
127.0218991,37.5480347,
126.9050951,37.4600861,
126.9564451,37.26885305,
127.1221287,37.38660258,
126.8507435,37.55267084,
128.9194732,37.75929771,
127.0200573,37.5835595,
127.706457,34.75369184,
126.8337344,37.633494,
128.2114899,37.14063831,
127.1568076,37.608426,
127.1092315,37.50346952,
127.0630805,37.61706481,
126.9837512,37.5634492,
126.9289064,37.48666061,
126.9900529,37.56602022,
127.115231,37.3653628,
127.16445,37.44205042,
127.0714984,37.27499177,
127.0104182,37.50300779,
126.6756678,37.41431822,
127.054561,37.5649809,
127.0749416,37.1944341,
127.2076809,37.55177884,
127.9263007,37.35208315,
126.7764798,37.50032442,
127.0138329,37.59689508,
126.9016847,37.45492193,
127.0441586,37.29877092,
126.8045597,37.52388318,
126.8377361,37.51180593,
126.9523995,37.51239794,
128.0625222,35.1694551,
126.724819,37.39951117,
127.0804459,37.59122106,
127.069754,37.2976795,
127.0756557,37.65983617,
127.0273686,37.66319449,
127.1334888,37.52675175,
127.5178357,34.9605107,
126.9464379,37.58617995,
126.7309223,37.36406822,
127.1076879,37.27223243,
126.9823559,37.4828463,
127.1351242,37.49759341,
126.4727908,34.80997476,
127.1282972,35.80614646,
127.337815,36.36325067,
126.9212228,37.61942677,
127.1072226,37.2502309,
126.7623614,37.5024214,
127.082665,37.56239132,
126.7197419,37.4555962,
126.8965745,37.50860687,
126.9283827,37.499968,
127.0347646,37.64787945,
126.6459718,37.37898883,
127.4747242,36.62854142,
126.6371657,37.5979534,
126.9319664,37.5685022,
126.9354178,37.3990897,
126.9340678,37.3989761,
127.0749451,37.5939618,
127.0520029,37.2847801,
126.8588993,35.13271469,
126.8311285,37.6339363,
126.9250119,37.40105101,
126.9531023,37.4982937,
127.0379705,37.579479,
126.9054219,37.51355539,
126.980604,37.3950667,
126.7745757,37.66691774,
126.9529852,37.48021422,
127.1584047,37.4374885,
127.045858,37.666669,
127.3829248,36.34632393,
127.0507412,37.59377476,
127.0507412,37.59377476,
127.0507412,37.59377476,
128.6135025,35.25533738,
127.1077034,37.36533079,
126.817052,37.56699613,
126.5025082,35.27579211,
127.220489,37.5795172,
126.9427583,37.48255233,
127.1131104,37.32752217,
126.9983125,37.50834579,
126.738918,37.7109776,
127.2432764,37.65950506,
127.5125139,37.83200514,
126.6896384,37.44940873,
127.7041398,34.75243971,
126.9865259,37.49095201,
127.0410396,37.66790806,
127.0016617,37.57050038,
127.0827727,37.5303498,
126.6556307,37.6025385,
127.0805175,37.5640979,
127.0402835,37.20608733,
127.0944257,36.19096493,
128.0731766,35.1949186,
126.6212749,33.53409938,
127.1171167,37.37597197,
127.0620032,37.648498,
126.8427816,37.49628664,
127.3138034,37.3636807,
126.8136843,37.5282903,
128.8256809,37.89000886,
127.1041476,37.5433615,
127.046447,37.67302002,
126.8797705,37.43328093,
127.1257799,37.50908253,
127.0659667,37.05985508,
126.8938905,37.57650379,
126.865202,37.555193,
127.1114948,37.39648,
129.0146176,35.11196657,
126.7004373,35.9667154,
126.9830128,37.78348701,
127.1397332,37.550794,
126.9081193,34.67746269,
127.0989761,37.5993123,
127.0482585,37.26877914,
126.9561657,37.34627712,
127.0252543,37.47041068,
127.1144048,37.37749195,
127.2672294,37.00820758,
127.0993544,37.3406265,
127.0806672,37.55711286,
127.1455218,37.64796781,
127.1450126,36.8334829,
129.055537,35.14162345,
126.9427848,37.48338127,
127.133942,37.44096446,
127.1406163,37.5918981,
127.2166498,37.5854007,
126.9322466,37.35863876,
126.861889,37.50325187,
127.0728265,37.2066507,
126.8113392,37.57194621,
127.4460494,36.62081598,
129.1090419,35.12726563,
126.863415,37.29334459,
126.7149352,37.50658185,
127.0659173,37.49961649,
126.8905789,37.66409114,
126.8905789,37.66409114,
127.0856465,36.20671015,
126.837836,37.65777762,
126.5421991,33.50369035,
127.0393234,37.6289595,
126.6297741,37.52529905,
127.0853195,37.30893011,
126.9574927,37.37067383,
126.7210547,37.4983343,
127.0802144,37.67090081,
127.101213,37.54195306,
126.8603556,37.3860262,
128.5291986,35.82625243,
-,-,
126.8958868,37.50862789,
126.9795259,37.56734153,
127.0829291,37.53929315,
127.0556763,37.67637127,
129.0602744,35.14049761,
126.9718784,37.52014561,
127.1221787,37.5305065,
127.9496902,37.33019805,
126.9670608,37.3595062,
126.5726396,33.51917305,
127.1077034,37.36533079,
127.0859534,37.5321911,
127.0179958,37.54171035,
126.9645378,37.4764139,
127.0776387,37.60950584,
126.9181749,37.5933861,
127.1206335,37.48782777,
127.1357806,37.52787358,
126.9935645,37.42854489,
126.843725,37.3207333,
127.1642647,37.45858246,
127.0730755,37.65911341,
127.0296558,37.61222342,
127.0564544,37.59018262,
126.8543253,37.47992113,
126.9944733,37.4851898,
127.026503,37.49806055,
126.7396803,37.50424952,
127.1241691,37.49530967,
127.6681544,34.75977793,
127.0152456,37.541102,
126.9307762,37.5188997,
126.6457575,36.90150042,
127.1062757,37.27178679,
126.8638968,37.50364704,
127.0881014,37.55777429,
127.0470913,37.3051256,
127.081072,37.56296906,
126.9946985,37.5054722,
126.9960427,37.48342749,
126.6484571,37.3984397,
127.6358998,37.2970291,
-,-,
126.8106842,37.56418219,
128.9914513,35.18509245,
126.8946698,37.48605841,
129.0260134,35.09757044,
129.1200596,35.16061061,
126.8546251,37.56087475,
126.9955091,37.48368336,
126.9305969,37.3600016,
127.0618484,37.6509154,
127.0128105,37.25932734,
127.1159696,37.51071798,
126.9174888,37.6108378,
127.0809558,37.62297879,
126.4868117,37.74626754,
-,-,
126.9335074,37.5523466,
128.9768359,35.0735314,
127.1361268,37.44185217,
127.0821828,37.53555993,
127.0739279,37.25510609,
129.0574871,35.15807082,
127.0195013,37.51770382,
127.152759,36.81845575,
127.08494,37.30849429,
127.4626447,36.6346139,
126.8131772,37.4865431,
127.1789201,37.65659654,
129.2306464,35.8493735,
126.7553598,37.5062703,
127.1431359,37.5382264,
126.859244,35.2103075,
126.7385081,37.5381599,
127.9350355,36.97366688,
127.1532748,37.2693873,
127.220888,37.5410638,
127.0948162,37.32225098,
127.9098781,36.22782271,
126.8490697,37.50272442,
128.3172072,36.13946927,
126.5358044,33.49198191,
127.031606,37.56368824,
127.1112767,37.3497099,
126.7756897,37.7634321,
129.0018916,35.31674209,
129.1485734,35.22532899,
127.0131989,37.2070268,
126.9531962,37.49727578,
126.9843204,37.56897847,
126.8083703,37.74423776,
127.1553616,37.55193856,
126.673219,37.51813997,
128.8761294,37.76346237,
127.0007352,37.586255,
126.7348164,37.50830763,
127.1979004,37.7147972,
128.110674,35.16402633,
127.491179,37.67790237,
126.8359532,37.54918418,
127.1336891,37.60848259,
128.6432715,35.86605486,
127.0737414,37.27649333,
127.0845369,37.73222896,
127.0196705,37.61072626,
126.905429,37.55812608,
126.9565774,37.48560723,
127.0458694,37.1768316,
126.6381043,33.53710693,
126.7975207,37.4449544,
126.763278,37.6793639,
127.1191185,36.8025713,
127.0174907,37.25793553,
126.710521,37.53320828,
126.8642336,37.52500481,
127.047061,37.6680258,
127.4854843,36.66849005,
127.0347742,37.65878494,
127.0244542,37.52678501,
127.4097378,36.32114986,
127.1439676,37.539554,
126.9827169,37.29676679,
127.0618177,37.65691064,
127.05081,37.47486065,
126.9587721,37.38460412,
126.942189,37.54636835,
126.8455371,37.53323861,
127.2076904,37.18991666,
127.1313287,37.44055293,
126.7335542,37.5079932,
128.9672445,35.10576612,
127.0626328,37.84429706,
127.0876662,37.49153294,
127.0802414,37.58635584,
127.5461412,37.20300071,
127.1157864,37.3373582,
127.0440015,37.6770681,
127.9406055,36.98277396,
126.8326665,37.3136014,
-,-,
128.9709827,35.0578015,
126.9249943,37.52270201,
127.1183483,37.51008132,
128.8976562,37.75328039,
126.9171572,37.57988492,
126.7248366,37.4872842,
127.0594337,37.2665612,
126.8165993,37.08228003,
126.8463623,37.561149,
127.0885629,37.50393732,
126.6728046,37.6388854,
126.9161161,37.57549454,
129.0858398,35.23287528,
126.4910549,37.74100992,
127.0755825,37.4926571,
127.0149042,37.49493429,
126.9079476,37.56790928,
127.0996557,37.59602851,
126.7257359,37.50478019,
129.3352799,36.00632268,
127.1378908,37.52863519,
127.0300235,37.52363382,
127.0125973,37.49476517,
126.9635921,37.55087107,
127.0549709,37.5385213,
127.3924913,35.42331411,
127.0841723,37.56616723,
126.8456487,37.5330053,
126.4557461,36.78375858,
127.0247838,37.64766213,
127.185096,37.5701804,
126.9787291,37.56715038,
127.1104456,37.3503802,
127.0366923,37.4844841,
127.3367442,36.30398857,
126.7679726,37.69379729,
129.0601293,35.19911517,
127.2761484,37.39723114,
126.8631784,37.53538312,
127.0810031,37.79562698,
127.0344174,37.6474727,
127.049144,37.82291479,
126.9928665,37.30723427,
126.6697296,37.64444903,
126.9507295,37.32001532,
126.8459804,37.55972133,
126.7848089,37.49204343,
126.9075481,37.55773852,
126.8116188,37.3361192,
127.0841884,37.5120856,
126.7342355,37.5432579,
126.9742676,37.57248699,
126.9063379,37.55528325,
127.1002736,37.5949736,
126.7910161,37.8568749,
126.6824579,37.65472271,
127.0882223,37.58348499,
127.0469905,37.2682839,
126.8992002,37.49720962,
127.0835257,37.48573705,
126.8520559,37.47491591,
126.9133043,37.59876334,
127.1154804,37.3771117,
126.6940027,36.90392685,
128.6379664,35.25872888,
126.9018094,37.48397061,
127.1202515,37.373498,
126.711446,37.452617,
127.1138584,37.32073127,
127.0594353,37.4799556,
127.057496,37.7310848,
127.0394092,37.62847438,
126.6506192,37.46843363,
126.9271187,37.6088025,
126.7682616,37.60376458,
128.6221079,34.88980912,
127.154695,37.36043475,
126.8059815,37.34317077,
126.8385607,37.48604191,
126.9589574,37.38433028,
126.5263063,33.50042815,
127.075023,37.25448549,
129.0878835,35.13458547,
126.928252,37.48999034,
127.08599,37.57594352,
127.3522297,36.3053527,
126.8367635,37.5473822,
128.6517573,35.23443551,
126.7145674,37.46414361,
127.1086369,37.4020953,
129.2894547,35.53545165,
127.378382,36.35045857,
127.01408,37.48976261,
126.7529754,37.507118,
129.0574871,35.15807082,
128.5887284,35.86675627,
129.0461609,35.21367331,
127.0089745,37.6111312,
126.9019196,37.47238012,
126.9859142,37.56895344,
126.9032385,37.4488437,
127.0736897,37.2073639,
127.0836767,37.2664532,
127.0368368,37.50258444,
126.8087639,35.18043237,
126.6335769,36.89872777,
126.9857691,37.4855355,
127.0426344,37.51515691,
126.7086039,37.48736061,
127.0704922,37.1486003,
126.5968562,36.3511454,
129.1766676,35.16915479,
126.8356969,37.54838374,
127.1250283,37.54395569,
127.0714012,37.2004695,
127.041401,37.2622858,
126.9190815,37.63865237,
126.5363753,33.51407306,
126.962376,37.40346913,
127.1336016,37.55191113,
129.1707855,35.23959213,
126.9175526,35.12726325,
127.0310253,37.52808451,
127.077214,37.61063776,
126.6899566,37.34480494,
126.9469019,37.5058652,
126.954335,37.2740508,
127.0794675,37.59968744,
129.1089455,37.48595315,
126.9516443,37.3208258,
126.6722389,37.51154914,
127.3021111,37.6575319,
126.4259469,34.80466089,
127.0866255,37.6219285,
126.6626942,37.42667627,
127.1138022,37.32834685,
127.1155597,37.49136479,
127.1415782,37.60482258,
129.071963,35.17295988,
126.8727459,37.53797789,
127.2470283,37.65627175,
126.88479,37.52277054,
126.972344,37.48445868,
127.1224595,37.53693419,
127.0277026,37.496689,
129.0232342,35.21352888,
127.4719337,36.65348852,
127.0615675,37.20886423,
127.9392265,36.99010141,
126.8548916,37.48645233,
127.0470627,37.4995974,
127.1233007,37.53934079,
127.0360261,37.52871379,
127.541482,36.9093153,
126.8136489,37.57360771,
126.9497689,37.58283333,
127.0747358,37.25593454,
127.1242878,37.38661475,
127.0807618,37.53151361,
126.8749825,37.52122526,
127.2440986,37.6544867,
129.0143309,35.24105829,
127.0871967,37.7367607,
128.7089292,35.83899866,
127.0688979,37.13323995,
127.0514494,37.7405694,
126.8269219,37.5534312,
126.9202618,37.39870525,
127.0570881,37.23839202,
126.6970981,37.45704342,
127.055772,37.5047312,
127.0541127,37.54608899,
127.0965717,37.32576719,
127.0652986,37.56308696,
126.9799778,37.21419113,
127.0778813,37.218218,
128.567077,35.2000198,
129.0163961,35.21266615,
127.0331828,37.64804208,
127.0556491,37.59130744,
126.8715042,37.54683517,
128.8085689,35.20290806,
126.8466012,36.67828035,
126.9578495,37.3967446,
127.0877041,37.58960852,
127.0724341,37.65217985,
127.0345339,37.64893907,
129.1522114,35.38136808,
126.7672259,37.49552402,
126.8322771,37.5327358,
127.1419003,37.53822789,
127.1156703,37.4037093,
126.9376723,37.46944908,
126.8946101,37.51890901,
127.8785676,35.4166534,
127.4445073,36.9892869,
127.2686273,37.00697896,
126.915227,37.61280576,
126.9313034,37.5208734,
126.6744007,37.45858326,
128.6898941,35.23040141,
126.9887964,37.30928111,
126.8948775,37.57663081,
126.8477462,37.53293874,
127.128091,37.49276825,
127.0897997,37.3898401,
126.9888637,37.49476532,
127.0204748,37.61980808,
127.1497403,37.47311163,
127.142752,37.54106321,
127.0100967,37.53428344,
127.0186587,37.27681398,
126.8508189,37.5628512,
126.8367628,37.5473833,
126.9292189,37.51974212,
126.7633672,37.6687599,
126.9718518,37.57878258,
126.9717467,37.48542802,
126.6658538,37.51388827,
128.9916663,37.16682663,
127.1577776,37.43739586,
126.7404703,37.54782721,
129.0600782,35.19813558,
126.9026398,37.46446624,
127.1085134,37.50424865,
126.9539385,37.5466357,
126.9199164,37.56165428,
126.9781092,37.48845316,
126.7589866,37.6715515,
126.5451299,36.71249552,
127.0178656,37.6032267,
127.0014339,36.78170555,
128.4289835,35.35167174,
126.9579435,37.4054082,
127.0525721,37.8932086,
127.1269313,37.4051181,
129.1002856,35.20155024,
126.9821521,37.49099828,
126.8796519,37.43398721,
127.066844,37.48868856,
127.0340554,37.55386308,
126.976132,37.5190293,
129.4276604,35.51265778,
127.2094006,37.6792642,
127.3957187,36.34916961,
127.0677392,37.29253541,
127.036989,37.58171738,
126.8668815,37.29736716,
128.5451428,35.85620828,
127.115265,37.32865899,
127.0302195,37.49368437,
127.0626385,37.638983,
127.0656463,37.53623702,
127.6563621,34.76135281,
127.2130823,37.69025077,
127.2985818,36.59961341,
127.0827034,37.5356857,
127.0709301,37.57199636,
127.096502,37.47214716,
127.1195731,36.80300186,
126.7216392,37.45551079,
127.0075815,37.58883718,
127.0423239,37.6649313,
129.1113776,35.11814489,
127.0328934,37.5631023,
126.6377054,36.89119647,
126.851155,37.47313078,
127.0472275,37.2891779,
128.5815572,35.22936394,
126.6673633,36.60043878,
129.3512519,35.62892994,
126.8907004,37.5773713,
127.0260818,37.52244904,
127.0972379,37.5413537,
127.0457007,37.68343202,
127.0934229,37.74041747,
127.0542523,37.4981269,
126.9203814,37.61813599,
127.1502422,37.44148548,
127.1464106,37.82791544,
127.0967866,37.6014837,
127.734318,37.87673904,
126.4825213,33.48135567,
127.0328384,37.46253037,
127.0875895,37.49169157,
127.0588947,37.59473684,
126.9171473,37.58880834,
126.7704469,37.68558884,
-,-,
126.9888029,37.53870545,
127.1258657,36.45619059,
127.1256707,37.5032982,
127.0791264,37.66669216,
126.8643913,37.52791703,
126.6644071,36.60174976,
127.0163631,37.58888314,
126.9170594,37.5912163,
127.0294839,37.4864765,
127.0905468,37.5513487,
127.1455503,37.4926617,
127.1435909,37.48991045,
127.1282572,37.43912549,
126.9074738,37.4896191,
127.0768595,37.60504826,
127.1347903,37.53830109,
127.1519731,37.36081671,
127.4777059,36.65948863,
126.6957097,35.43482779,
127.3804553,36.3314495,
126.8938381,37.57516306,
126.841464,37.54182514,
